dataset_name,group,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_subsampled_to,CV,HDB,HDB_mean_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.sd,pIR_cv,p_trace,sd_ratio,t1,w_lambda,inter_intra_ratio,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.min,ssi_f2.max,ssi_f2.min,ssi_f3.max,ssi_f3.min,ssi_f4.max,ssi_f4.min,ssi_f1.q3,ssi_f3.q1,ssi_f3.q3,ssi_attr_ent.max,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_cor.q1,ssi_eigenvalues.q1,ssi_eigenvalues.q3
"openml_133_BNG(glass,nominal,137781)",real_openml_multiclass,157.2541,7,9,27557,0.0,0.0,,0.0,0.0,1996,0.9039245074577016,0.7472106458934096,1.4586254665952132,156.9959349593496,0.9329296182142436,0.357936480520999,0.1557483604668105,0.3353566568742712,0.2511937055238125,2.203344661706378,0.1030948963452889,0.1230121611875218,1.0354791305027844,0.4957587753806979,15.63319005328888,0.8491820147972705,0.1510621887521431,0.7142857142857143,0.4629100498862757,0.7311053229069215,0.4361078553361427,0.7142857142857143,0.4629100498862757,2.9953340972582323,2.199160280335052,0.9988092417299528,0.140940182662389,0.1212039887600519,0.5075150300601202,,,0.4820336525676643,1.8462956541131936,0.9902759123332454,,0.0831663326653306,0.2464622425232417,1.0304517532162127,246.0,0.0022318188416315,0.3487804878048781,3.808765730516845,23.78241145262309,5.0,0.7019011099476324,0.4161656646626586,0.501002004008016,0.6065464261857048,-0.1115564462257849,0.9783537867847806,0.5318876750647503,1.0,0.0,1.0,0.025735294117647,1.0,0.0,0.9379035622421904,0.1178977272727272,1.0,1.320660540110309,0.2607321213199268,3.336975192915249,2.4269964371151507,0.3870596237585286,0.0370803459111543,0.711092275290607,1.2067322029104424,3.2351316193393678,0.0613476400713381,0.1188911683637244,0.540515325754829,0.0531494652845735,0.0048989894361174,0.5663657932333018,2.0369786577027824,0.9695918943275196,0.4268995386239341,0.0200285359700896,0.8088042156829777,1.0555849183538075
openml_1459_artificial-characters,real_openml_multiclass,2.36,10,7,2044,0.0,0.0,,0.0,0.0,1996,0.2232286431656817,0.6453435726536142,0.6631953370668798,2.3604166666666666,3.102565669003206,0.5355056278233273,0.0061377685974903,0.3006392780231665,0.2141576602643156,3.284565119662856,0.2562114167181556,0.164991712114098,1.003363293293879,0.8085448783144509,14.253493244510986,0.8584502360898121,0.0901646650848818,0.0829984395780986,0.1225348902885243,0.7577422121055547,0.104538375648598,0.4621763362028777,0.2552716843759829,6.1566914806790365,1.326794088401626,0.9979628595869092,0.2304393079870255,0.095840767051888,0.6142284569138277,,,0.4814748404734459,0.2241117529374661,0.9078688491313522,,0.6072144288577155,0.3383059115610994,0.6084601758692872,480.0,0.0587227795448984,0.6862499999999999,0.9658288203895904,1.367075569374916,6.0,-0.157294703163593,0.1941097724230254,0.2724230254350736,0.3333333333333333,-0.3969210174029453,0.978792372704648,0.7357998144657271,0.5676340239833975,0.0,0.9320113314447592,0.5384615384615384,0.8941176470588236,0.0,0.9187870862153008,0.6752336448598131,0.8316326530612245,3.584787695731882,2.1859706277927216,6.726804233638657,5.208875524287853,0.3373054152115644,0.0964180958635871,2.854172530293229,3.572072677996973,6.553939045129362,0.1550798728425002,0.0586078138479845,0.6334637658328532,0.2313328844970834,0.0175921156869941,0.6478455079189981,2.3480805212113944,0.684623750435042,0.1614940460300523,0.104748022491911,0.4275349878530611,1.4871373798372702
openml_1466_cardiotocography,real_openml_multiclass,10.9245,10,35,426,0.0,0.0,,0.0,0.0,1700,0.7781221295162518,0.7550598524176259,4.962068585992891,11.023809523809524,2.0762542848234324,1.4081457992312818,0.0764071326153257,1.0,1.7554167342883506e-16,2.9138699232658443,0.1674202334386729,0.167312139756408,1.000588581518539,1.4005217915644936,7.319814874818117,0.5005434352542403,0.3648951252009878,,,0.0,0.0,0.0,0.0,4.592044478875053,inf,0.9379948096885812,0.3980797292142239,0.2545834218412979,0.0117647058823529,0.1776509385962842,0.0956613563578341,0.0242535625036332,0.6828737680831214,8.999999999999998,,0.1488235294117647,0.0,1.1983627533209338,42.0,0.0247058823529411,0.980952380952381,6.807026117507733,3.369421142049864,6.0,0.9434266940582174,0.4535121112372,1.0,1.0,-0.5237422636437532,0.9736659123798576,1.0760601101279304e-31,,,0.0,0.0,0.0,0.0,0.8502359985206314,0.0,0.0,3.458482142518752,0.0338347151938456,6.2028133298112,2.913872813651357,0.962190302747322,0.012060959733287,0.5743170519873636,3.4406786656342465,5.906054740387361,0.2130083763564103,0.9999999999999996,0.9999999999999998,0.1136051099144134,0.0006675542735833,1.0005885815185436,7.158856839851937,0.6500485000378348,-1.3377513714063122e-16,0.0542058457631594,0.1804698267650502,1.128675007882607
openml_1475_first-order-theorem-provi,real_openml_multiclass,5.2551,6,51,1224,0.0,0.0,,0.0,0.0,1995,0.6975912783901765,0.5141562059649978,0.1519373526767151,5.251928020565552,2.9128295041909915,0.804665781331692,0.1338803032211736,0.3010065617517418,0.1027630019393297,2.298753416545845,0.2528141299899179,0.2248225724260495,0.983541068761718,2.4943521719391883,23.928662947443417,0.9795426390839322,0.014899688523757,1.567485215723579e-05,5.537452510117848e-05,0.9469262454270309,0.03324772455209,0.5099272654764351,0.1871737921371338,5.115515981200985,0.5766695740857262,0.998376894617496,0.0960669395358526,0.0345928064849443,0.6781954887218045,,,0.5000795556651495,0.5655125840984244,0.4952656893583564,,0.6952380952380952,0.586609035658595,0.410973619742591,389.0,0.0794850837760523,0.4287917737789203,8.771948437606493,2.263798380451736,4.0,1.5343244653671857,0.4181696726786907,0.2164328657314629,0.458249832999332,-0.0327321309285236,0.9983419152114336,0.9343435257285848,0.0002152422000521,4.052716638591078e-16,0.9801980198019802,0.841225626740947,0.7346938775510204,0.1412742382271468,0.9896809597065092,0.943295804639362,0.963741923101529,3.584957612081234,0.6766865497356729,5.802072035054311,2.956823746868532,0.1640475567113046,0.0076726002073899,2.550798609035389,3.580648212602333,5.752976369702897,0.0760950707428111,0.1902988880866159,1.0,0.1888670523877604,0.0002930595076914,1.305607667365219,16.55765871352213,0.1684017613380837,4.094865579264956e-16,0.0670890517370986,0.0325517274025563,0.7966538190130967
openml_1476_gas-drift,real_openml_multiclass,1.8336,6,128,2782,0.0,0.0,,0.0,0.0,1996,0.2327891757888816,0.3598960092422846,1.7682457176230293,1.8332063975628328,3.5849567106471905,1.3375024930542705e-15,0.0129788720992598,0.8899362743519621,0.0855872763274237,2.545537231275559,0.5346444327207761,0.2493480412079523,1.040712478456476,6.677007129209352,6.214603883462528,0.7613730768602982,0.1202486493062722,3.386436395395786e-25,8.943536593379693e-25,0.6476348981583387,0.0983852946616074,0.0,0.0,5.720888232691721,29.013301539072547,0.9790005863430268,0.4096057092310263,0.182652736380719,,,,,0.1855590255859361,3.989233589513841,,,0.0001405859292799,1.0804332077585896,1313.0,0.1179906542056074,0.9847677075399848,6.038952038228674,1.393486561579491,3.0,0.093222545817036,0.382359095701443,0.5341124015098471,0.9471996201237816,-0.5681738309282556,0.9955332308268332,0.4462961473168836,2.631768865500011e-24,1.3720255723135948e-76,0.7969543147208121,0.491283676703645,0.0,0.0,0.8334019351253686,0.5861583871301825,0.7281954225352112,3.584956710647189,3.584956710647189,6.016439011562742,5.226291257025581,0.9042026848971672,0.1140549303600062,3.584956710647189,3.584956710647189,5.843996970869741,0.2864969710530076,0.7439075676071873,0.9992106842926834,0.5443355347929579,2.024192377498789e-05,4.390273331490136,71.16256859144212,0.0033512064997925,4.931829524610203e-08,0.3526992105201417,0.0003401542816693,0.0281348050960264
openml_1477_gas-drift-different-conce,real_openml_multiclass,1.8336,6,129,2782,0.0,0.0,,0.0,0.0,1996,0.2327891757888816,0.334053261505458,1.790883978916343,1.8332063975628328,3.580440109482192,0.0512987281011194,0.0129788720992598,0.8993395993502084,0.0694805384600081,2.545537231275559,0.5339202183843536,0.2483285813988723,1.0401706487565436,6.688562830827679,6.2198328401148615,0.7613600247216248,0.1197780987315211,9.672603588203659e-26,2.5583740936075738e-25,0.6476348981583387,0.0983852946616074,0.0,0.0,5.716715983304845,30.462387396670533,0.9786772944686968,0.4092613574529039,0.1819798832031333,,,,,0.1855590255859361,4.063368755695736,,,0.0001083352336363,1.082081603265777,1313.0,0.1179906542056074,0.9870525514089872,6.1971420596223314,1.393486561579491,3.0,0.093222545817036,0.382359095701443,0.5434724871429606,0.9518769801986838,-0.5721872124436289,0.9955332308268332,0.4462961473168836,7.709221929242457e-25,4.981895859402451e-77,0.7969543147208121,0.491283676703645,0.0,0.0,0.8333618020312461,0.5861583871301825,0.7281954225352112,3.584956710647189,3.002315160362416,6.016439011562742,5.182668061784734,0.9042026848971672,0.1140549303600062,3.584956710647189,3.584956710647189,5.843844201171655,0.286649740751093,0.7843646628034031,0.9992106842926834,0.5432487971262374,2.024192377498789e-05,4.390273331490136,71.59797400156785,0.0033718893709522,4.8623826915942284e-08,0.3529157611079178,0.000343040118287,0.0303902736699384
openml_1497_wall-robot-navigation,real_openml_multiclass,6.7226,4,24,1092,0.0,0.0,,0.0,0.0,1998,0.5919757743139804,0.6961099186438079,1.0882751587438872,6.732824427480916,3.359581015586852,0.2536186800993044,0.1371941025875348,0.523124783395408,0.1182850952270657,1.7141350713126915,0.1699458768523708,0.1223834267772951,0.9988999106215544,1.0260555366363695,5.186462261341061,0.9249606424003888,0.0598307132873477,0.0984145111238958,0.2011094034561576,0.3890120025404123,0.2537084632502533,0.0,0.0,4.743214294938279,1.261157399266558,0.9939175912649386,0.3305017919612642,0.1392765310167515,0.1916916916916917,0.2796655287466488,0.1733607805333642,0.2927274241133769,0.5839486511270667,0.8489613445132298,1.622469010363614,0.3118118118118118,0.3585845447053082,0.8881598082522935,262.0,0.0600366636113657,0.8969465648854962,6.327660671322103,3.652352628196296,2.0,-0.1328714917623834,0.69712625250501,0.5443540414161657,0.6457635270541082,-0.0967401469605878,0.9931392888135306,0.7071984458659805,0.5085113419192632,0.0002916285589446,0.7252252252252253,0.0473933649289099,0.0,0.0,0.9617253886298868,0.241437558247903,0.5721600882394801,3.584938648302024,2.628203825340384,5.09089190156635,4.167364686818299,0.6905269357768837,0.1749742098347759,3.1883180098323,3.58476638227332,4.946178479391353,0.2165633371080895,0.3943857310812048,0.647302655678775,0.1518806893802589,0.0030838764356498,0.6524228246510393,4.562859424701713,0.6231276876733649,0.2817759572096647,0.0743368684549904,0.4382108163065457,1.069219439801223
openml_1499_seeds,real_openml_multiclass,1.0,3,7,42,0.0,0.0,,0.0,0.0,168,0.0,0.5976003404727875,8.998902473645623,1.0,2.321481364952841,0.0004035281343458,0.0,0.901444435658842,0.0419239590551554,1.584962500721156,0.6184995198044734,0.3270139683461771,1.005988023952096,1.8524150208307983,1.9854343918943247,0.3098993704826412,0.2116268890872769,0.0006517783731111,0.0006762995219203,0.1547619047619047,0.1478840267714862,0.0,0.0,3.10814878869141,9.681942922759813,0.8748937074829932,0.7982950769825872,0.3536853603338263,0.125,0.2884151073701189,0.126229362977292,0.2373097965729027,0.0,1.6269617595034342,,0.2202380952380952,0.0319328936088002,2.4947396185476154,56.0,0.3333333333333333,0.8892857142857142,2.3149346316248794e-09,1.0,0.0,,0.6369047619047619,0.9107142857142856,0.9821428571428572,-0.2797619047619047,0.6433673261889921,0.150232052645784,0.0013501856902431,0.0,0.2946428571428571,0.0,0.0,0.0,0.4092524865449672,0.0848214285714285,0.2321428571428571,2.321774436557376,2.320748685941503,3.608543381323583,2.711312129274417,1.1949119326961792,0.2981935559549495,2.32126156124944,2.321774436557376,3.363260049543172,0.5429640124274235,0.8717997199167543,0.9945234479291628,0.7513513716481548,0.0296582467706881,1.0004786781562836,5.0769660333910895,0.0677187424989239,0.0008059588334703,0.2873477364966259,0.0119141478155043,0.93629856865509
openml_14_mfeat-fourier,real_openml_multiclass,1.0,10,76,400,0.0,0.0,,0.0,0.0,1600,0.0,1.7028904713405135,9.236428201816976,1.0,3.459423167090097,9.014026471991538e-16,0.0,0.7182657617940349,0.227829065860933,3.321928094887362,0.1456769254977959,0.1034545905472366,1.0006253908692937,1.5585316668185702,11.434379615012489,0.7662356888971658,0.1792398335718705,3.841615860856883e-06,2.4805905344265706e-05,0.4498611111111111,0.2829650639753175,0.0,0.0,6.490830201217336,29.95547464300936,0.988712890625,0.2905210607601236,0.2275359675577865,0.323125,0.4440532231258163,0.0808155849928674,0.4109507882264797,0.0,5.058400007098612,2.165541444925469,0.84875,5.9888187224566925e-05,0.7743762301129858,160.0,0.1,0.995,4.43218919334953e-08,1.0,0.0,,0.1913333333333333,0.746,0.7826666666666666,-0.5626666666666666,0.933579528744332,0.2912144643338034,0.000166524919178,0.0,0.9625,0.0,0.0,0.0,0.8940795998490754,0.28125,0.6875,3.459423167090096,3.459423167090096,6.685536348548556,5.765547443406643,1.0158038185708156,0.0958149134289021,3.459423167090096,3.459423167090096,6.642668267696118,0.1386829942813401,0.2313608441672754,0.6742218492922373,0.1267625140255973,0.0002846951648242,0.6746435014806624,11.925883903377333,0.548362024654679,0.0994921010272169,0.0653479886712507,0.3184470317794551,1.0525724274231556
openml_1500_seismic-bumps,real_openml_multiclass,1.0,3,7,42,0.0,0.0,,0.0,0.0,168,0.0,0.5976003404727875,8.998902473645623,1.0,2.321481364952841,0.0004035281343458,0.0,0.901444435658842,0.0419239590551554,1.584962500721156,0.6184995198044734,0.3270139683461771,1.005988023952096,1.8524150208307983,1.9854343918943247,0.3098993704826412,0.2116268890872769,0.0006517783731111,0.0006762995219203,0.1547619047619047,0.1478840267714862,0.0,0.0,3.10814878869141,9.681942922759813,0.8748937074829932,0.7982950769825872,0.3536853603338263,0.125,0.2884151073701189,0.126229362977292,0.2373097965729027,0.0,1.6269617595034342,,0.2202380952380952,0.0319328936088002,2.4947396185476154,56.0,0.3333333333333333,0.8892857142857142,2.3149346316248794e-09,1.0,0.0,,0.6369047619047619,0.9107142857142856,0.9821428571428572,-0.2797619047619047,0.6433673261889921,0.150232052645784,0.0013501856902431,0.0,0.2946428571428571,0.0,0.0,0.0,0.4092524865449672,0.0848214285714285,0.2321428571428571,2.321774436557376,2.320748685941503,3.608543381323583,2.711312129274417,1.1949119326961792,0.2981935559549495,2.32126156124944,2.321774436557376,3.363260049543172,0.5429640124274235,0.8717997199167543,0.9945234479291628,0.7513513716481548,0.0296582467706881,1.0004786781562836,5.0769660333910895,0.0677187424989239,0.0008059588334703,0.2873477364966259,0.0119141478155043,0.93629856865509
openml_1501_semeion,real_openml_multiclass,1.0452,10,256,319,0.0,0.0,,0.0,0.0,1274,0.0136857109687305,1.5770112971741987,6.85504943919689,1.0483870967741935,0.8741919850207243,0.1178563986931942,2.311284930789359e-05,0.8068359123711201,0.1166172706317782,3.3217928021207856,0.0969972589468471,0.1062474204900332,1.0007855459544386,2.3036202934323247,22.26671876074174,0.8109620378889687,0.1025202809772395,,,0.7200062316364387,0.1014367825114544,0.0932376907771657,0.2560511319187414,4.046802824688317,26.719127595083613,0.9893510839911378,0.1491819624531931,0.0776540867388013,,,,,0.0117311308559844,5.967654407902483,,,1.596561156341879e-05,0.6973295389925374,124.0,0.097331240188383,0.6741935483870968,11.16426454067496,1.016978134255682,6.0,-0.2852603532995899,0.1907343692193858,0.7762930077691453,0.8610580836108029,-0.6428745837957826,0.958601946519264,0.432619330786565,,,0.984189723320158,0.53515625,0.9723320158102768,0.0,0.8804653409305262,0.6627450980392157,0.7795275590551181,0.9994861751717058,0.2388265411067384,4.276291719588825,3.5009958218978534,0.4906692374748038,0.0296953759272975,0.826754315171601,0.9617669660181536,4.13632055657927,0.0992643509571964,0.5832691187929864,0.8159250506004544,0.0672271376289262,3.938938831480199e-17,0.8165659972230722,19.641880476162548,0.269066889694317,0.0608686665359458,0.0308883366117228,0.1500670893954045,0.7160151260952116
openml_1508_user-knowledge,real_openml_multiclass,5.375,5,5,81,0.0,0.0,,0.0,0.0,322,0.572945596351868,1.0411776344898978,12.366443065593176,5.421052631578948,2.582116559840427,0.002455206314802,0.0912865374165056,0.355269963633551,0.4143267950687285,2.0477813097776982,0.1226217502525331,0.0722806574358232,1.003115264797508,0.3151294046724969,5.532048125661633,0.7649685475942349,0.3493750018873359,0.0819700876141466,0.1053778003300757,0.2786131509117964,0.3115279271853229,0.0805549042952651,0.1331661724554435,4.259730932660616,14.448821991424726,0.9850507310674742,0.3701669369575094,0.4934521605549828,0.3416149068322981,0.4141415496062846,0.1108578215179022,0.4152269975469838,0.5437230902009992,1.0198670675765114,1.2459329913771922,0.6459627329192547,0.0596761417705929,1.0272981990450565,19.0,0.0590062111801242,0.431578947368421,0.6523441140713742,3.2876819909971062,2.0,-0.3094038313458691,0.5466135917849314,0.8663897542402216,0.9130321910695742,-0.1925406715126341,0.9550229263413236,0.141996902439776,0.315645929410403,0.0,0.775,0.0,0.3463687150837989,0.0,0.9401884803420244,0.0,0.5081451612903226,2.58349343743153,2.577740821119028,4.531109253084982,3.382599958515482,1.248402253037539,0.100165494124246,2.5828978400205678,2.583229798855686,4.510640489333095,0.1148816415636311,0.0661533263906096,0.2342125991565271,0.124234036173032,0.0394184283157051,0.2349422334218121,1.460477772450148,1.0284103198655723,0.6214832416841855,0.0545982078612553,0.817214565975546,1.0879904240120883
openml_1512_heart-long-beach,real_openml_multiclass,5.6,5,13,40,0.0,0.0,,0.0,0.0,160,0.4021426985536353,0.5424554059952428,0.2564844656254724,5.625,1.3945459001073337,0.8297947044048616,0.0444585031284511,0.345529555741333,0.0961779623465429,2.1736591361258952,0.1326889484674306,0.1455098323069183,1.0062893081761013,0.7119838107827072,34.09786164505236,0.9567550940618706,0.0219768840931713,,,0.8502383282742662,0.1041476270730944,0.6099095052973291,0.2852305980657863,3.504457369040693,0.6000540231045443,0.9906640625,0.0637476671925348,0.0406679133929222,0.825,0.548102107918245,0.1233462177788651,0.4784671541600979,0.6770313878454166,0.5053132968866109,,0.925,0.5772063306718529,0.4187061467563963,8.0,0.05,0.25,1.5429583673326093,2.6309682187730967,1.0,-1.022601891162083,0.3438155136268344,0.144304682040531,0.3815513626834382,-0.0062893081761006,0.9874053121046736,0.9255214064809708,,,0.9651162790697676,0.660377358490566,0.9186046511627908,0.1632653061224489,0.9784131856565832,0.7865853658536586,0.9167532917532918,2.2927560513007377,0.0,4.364394487615993,2.173659190705612,0.1290647747420727,-5.4579716746161466e-08,0.9224062617590724,2.232076507107005,4.295331921362866,0.041423241461783,0.2436296171545824,0.6186060126476857,0.0894050161114194,4.163336342344336e-18,0.6224966165008159,3.025621440725401,0.7996321352024773,0.2041070747271324,0.031516218950181,0.5684494037334376,1.1911016043733187
openml_1523_vertebra-column,real_openml_multiclass,2.5,3,6,62,0.0,0.0,,0.0,0.0,248,0.3563019682963632,0.4886743752865143,1.453154501938555,2.5,2.5846559031443324,0.0005217879875641,0.0929378734432365,0.6230523788447486,0.1921633837581522,1.4918603462795097,0.3970857373511073,0.2658300529685548,1.0040485829959518,1.163046276668113,3.859112807596972,0.682241423863796,0.1501998086138156,0.0113601995351676,0.0167025849586392,0.4468303571428571,0.3068034455367798,0.235625,0.2811715168273628,3.689935078916812,1.669565379888795,0.967514308012487,0.3865811705070303,0.2466370076480815,0.3911290322580645,0.4247862785684308,0.1172587757407018,0.4315304078304678,0.2315884668827003,0.8133152996255831,,0.5483870967741935,0.3233856267769724,1.3214512342570768,48.0,0.1935483870967742,0.625,0.9621512651602164,1.888888888888889,2.0,0.1350615227847403,0.7740718973454795,0.810265452052111,0.8304927025173866,-0.0162601626016261,0.8956776660826703,0.5626868304926812,0.0305593432022078,0.0001728600423761,0.7890625,0.1964285714285714,0.546875,0.0,0.7958010208278797,0.2757142857142857,0.57203125,2.58486892219824,2.5835908078747942,3.934863167178398,3.250648289938128,0.8260809785396219,0.1418661012993518,2.58486892219824,2.58486892219824,3.862840284832027,0.2138889836457226,0.4871723470936063,0.8131138612128533,0.4646659921172513,0.012488797305145,0.8164058201651324,3.213208826171745,0.6152207956290874,1.559343657595454e-16,0.1451011372736892,0.3598363416928977,1.1332548665309887
openml_1527_volcanoes-a1,real_openml_multiclass,50.8966,5,3,651,0.0,0.0,,0.0,0.0,2601,1.7694001102119945,1.1292536042907293,1.2680906653333532,50.234042553191486,3.700388527696298,3.842218386531472e-05,0.8741443344731633,0.2450802097326808,0.344924793761394,0.6267410829913024,0.0484716995464458,0.0488347618963205,1.0003846153846148,0.1087532876258211,5.960482263158448,0.8575722755658122,0.2314737056487047,0.6619803955430124,0.103294386096929,0.717412927961348,0.2806713163134355,0.6393317565873945,0.2720090127516409,4.221980219192022,0.7047058100640281,0.9541849532630294,0.105149391495579,0.1185717512352372,,,,,1.1610301303350552,0.418139154310525,,,0.5848551447770964,0.9928390254164196,47.0,0.0180699730872741,0.4382978723404254,0.4657744776532991,16.95971773147536,4.0,1.4996581269786464,0.91187708750835,0.9112104208416836,0.9112090848363392,-0.0080160320641281,0.9911331946363292,0.5743313910705522,0.7866563676604198,0.4178647310557944,0.925531914893617,0.1318206374932469,0.8441558441558441,0.1069692058346839,0.9909690654486872,0.4649357601713062,0.9039643841424634,3.584934324506184,3.584843228884268,4.175700810678198,3.966607197103936,0.2414869606061711,0.0323803229240136,3.584882264641278,3.584927812452237,4.1724041044586615,0.0356379933865396,0.0156219582728147,0.0757061416237457,0.0353260819857545,0.0041133816831526,0.0755162113235017,1.0806908823655397,1.0182501669087969,0.9122023873772728,0.0197197318344536,0.9652262771430348,1.0494705246371685
openml_1528_volcanoes-a2,real_openml_multiclass,50.7241,5,3,325,0.0,0.0,,0.0,0.0,1298,1.767035438038081,1.1303226849658277,1.2488335541916271,51.17391304347826,3.321861359852796,5.985281788466856e-05,0.8727448190819558,0.2483138788940795,0.3487687341862301,0.6316314229118345,0.0532291832414159,0.0534093970991204,1.00077101002313,0.1192773169405839,6.679947650723904,0.8546936532142207,0.239845502137258,0.6251720242036771,0.1116226561696318,0.7256983645980059,0.2998043615729944,0.6350439260552785,0.2815578991796529,3.858936439520925,0.7371442235251188,0.9521451753438382,0.0945563432437056,0.1134560025992956,0.1517719568567026,0.2575753937901273,0.1870407342517906,0.3234938572551589,1.1629808109277788,0.4282586072460013,,0.1825885978428351,0.5742271185938008,0.910955473530901,23.0,0.0177195685670261,0.2869565217391304,0.4381100043210638,16.82276397515528,4.0,1.4996334224892822,0.9067801442705216,0.9044706754483506,0.9075446212186012,0.0238912411256522,0.9937407666074431,0.5777447121302769,0.7866984699643167,0.4526959661623888,0.9428571428571428,0.1558333333333333,0.8714285714285714,0.1283333333333333,0.9931681237561928,0.6441831683168316,0.9189244663382594,3.32192123390916,3.321801528296024,3.9293388853135567,3.728117043039685,0.2254356137813098,0.0240940658943014,3.321831422824613,3.3218912756311814,3.924346137761544,0.0291167079749035,0.0213863375296221,0.1110060076945232,0.0430207767851414,0.0056607652445832,0.1110915944390833,1.118096129227176,1.004583970741964,0.8796329301002501,0.0243407710148623,0.942108450421107,1.06134004998457
openml_1529_volcanoes-a3,real_openml_multiclass,47.2069,5,3,305,0.0,0.0,,0.0,0.0,1216,1.7513327495817628,1.1619010710118922,1.245327728761006,47.60869565217392,3.3218545462340434,4.617225867556308e-05,0.8634134553724921,0.2445234913822162,0.3574961179172973,0.6643742501557415,0.0511150444797372,0.0463453246577663,1.0008230452674896,0.1102451970356099,6.514808010229767,0.8520876950144776,0.2442396053580464,0.5892753238600383,0.1002289090238787,0.6823255035671456,0.2822525541456155,0.5887549847449115,0.2655628699850786,3.884249697525702,0.7605995276364572,0.9519205278306788,0.101979098864083,0.1218974042547447,0.1603618421052631,0.259145018863668,0.1858528085579244,0.3251721857734654,1.156249043486005,0.4349821621651226,,0.1800986842105263,0.5669124021475552,0.9377052022300028,23.0,0.0189144736842105,0.2782608695652175,0.4926155089730039,15.704813664596273,4.0,1.4995747615460722,0.9021366741673256,0.8988485475075514,0.898852601917736,0.0295992215532443,0.994751413307964,0.5700705671908243,0.6946269287431085,0.4248621338919588,0.9206349206349206,0.1610017889087656,0.8142857142857143,0.1305903398926654,0.9930962589263044,0.4962389380530974,0.8799719887955182,3.3219066553526773,3.321818726569114,3.9584889841854696,3.743620139214754,0.2426607662936648,0.027703992539386,3.3218284916747267,3.3218724560665085,3.954564476681176,0.0316382651492921,0.0121849147248921,0.1022846203890743,0.0391002599730309,0.0119602530771065,0.1023688052618225,1.1068881843724423,1.0087547535292032,0.8868261979008232,0.0255302565250687,0.9477904757150132,1.0578214689508227
openml_1530_volcanoes-a4,real_openml_multiclass,47.069,5,3,303,0.0,0.0,,0.0,0.0,1212,1.752597607184421,1.0761183233165588,1.046091601934876,47.47826086956522,3.321857830883054,9.160486087093328e-05,0.8641542857210364,0.2406706719175445,0.3240431193004527,0.6613370517976574,0.034357169123875,0.0530604487990688,1.0008257638315443,0.0958499965671132,6.499471325887801,0.8684041207962201,0.208166841450516,0.649149692358131,0.1616235505704289,0.8398186255608749,0.201473134865803,0.7357947122833717,0.2173133156493759,3.881442444884192,0.6115298877326957,0.9566954220174492,0.101752437796519,0.1057429418185111,0.1740924092409241,0.2701430037405283,0.1915267669620053,0.3439509432530903,1.1588955893740298,0.3837750032956619,,0.2021452145214521,0.6188813152026863,0.8448790460577493,23.0,0.0189768976897689,0.2173913043478261,0.3101587734036277,15.898832616658703,4.0,1.499476250403036,0.900990099009901,0.9034653465346536,0.9018151815181518,0.0272277227722772,0.9929319020845064,0.6280867054887138,0.8201554564069437,0.3782497599749335,0.971830985915493,0.2790697674418604,0.9154929577464788,0.1681574239713774,0.9885628284499732,0.8691635398554041,0.9173381494859684,3.32192025076078,3.3217526664332824,3.946382085516374,3.759492520085967,0.22376478247247,0.0367076327145658,3.321826620944191,3.3219104131079398,3.9424174072833047,0.0407462654585435,0.0297670606783889,0.0955380820477387,0.0066098002635763,0.00092362506031,0.0956169739404289,1.0966120537308677,1.0009530503918946,0.9049121873718712,0.0037667126619432,0.9529326188818829,1.0487825520613812
