dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,cluster,dist_to_centroid,is_representative
openml_1590_adult,real_openml,real_openml,3.1792,2,14,9769,39073,0.0,0.0,,0.0,0.0,False,1999,0.5214598315972666,0.0,0.3446965460791493,0.0,3.1793774735265803,1.791077234811256,1.2013931271219658,0.4279626660896761,0.5179268771687159,,0.7935730699043289,0.0693372285563759,0.0890237214274977,0.069089950833569,0.0883602296738528,1.0016244232742384,0.427308757764776,13.87966336459107,0.9666349421304858,0.0340353374413186,0.0210051321646683,,0.9179589794897448,,0.8579289644822411,,2.527475065730406,1.183891120123668,0.3665836810477063,0.9899907432455598,0.057175238985179,0.0493628572981039,0.3251625812906453,0.3730435878387363,0.1733679741877073,0.2336168084042021,0.423237055138679,14.0,2.0,1999.0,0.0,0.2682482500937381,0.3665836810477063,,0.391695847923962,0.7317517499062619,104,0.0,True
pmlb_magic,real_pmlb,real_pmlb,1.8439,2,10,3804,15216,0.0,0.0,,0.0,0.0,False,1999,0.2967928496319663,0.0,0.5539024869885909,0.0,1.8441121495327104,3.5849544466364534,3.030819049558013e-06,0.1617650914862051,0.5928436112957501,,0.9355558224142296,0.2685017002955003,0.2655961375033915,0.2643741158168881,0.2581835296882958,0.9894691761649744,1.1626676456064424,15.322778158799805,0.9548421120888156,0.0736166443784712,0.0111034117942322,,0.9574787393696848,,0.9244622311155578,,4.459453728734138,0.0590921968099159,0.5419333733277832,0.9923185704908484,0.0610565403165446,0.0590937258128774,0.3106553276638319,0.4208970416992882,0.0969603615717134,0.2011005502751375,0.4009233454460104,10.0,2.0,1999.0,0.0,0.3514635474541865,0.5419333733277832,,0.5662831415707854,0.6485364525458135,105,0.0,True
openml_44453_road-safety_seed_0_nrows_2000_,real_openml,real_openml,1.0,2,32,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.3349678746948925,0.0,1.0,1.9584529537857611,1.2984111642037477,0.0,0.4497078660681617,,1.0,0.0742792663148581,0.1560405807115791,0.0743257198897892,0.1561381670659958,1.0006253908692924,0.9774135400855546,83.0293940351392,0.9925584406275914,0.0253685788393984,0.000153083888916,,0.99375,,0.958125,,2.946409026311392,1.2989170186011203,0.2535053726259209,0.997936328125,0.0120439274743687,0.0224674408880655,0.5375,0.4727308829052963,0.0892755042545113,0.38,0.48553819838279,32.0,2.0,1600.0,0.0,0.2022371648035796,0.2535053726259209,1.0869301233227042,0.84125,0.7977628351964203,106,0.0,True
openml_44777_sf-police-incidents_seed_4_nro,real_openml,real_openml,7.2305,2,8,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.7575,0.0,0.0201937966745544,0.0,7.247422680412371,3.3083317241049435,0.2313620647197353,0.7291955410648547,0.0924377034272952,,0.532943310174545,0.0475510479506671,0.0749212628545123,0.0475807859418809,0.0749681179282177,1.000625390869295,0.2479262438696501,105.16784613109336,0.9987057424230124,0.0015802586461636,0.8977386492532063,,0.983125,,0.973125,,3.8362074843601888,0.2314421151276251,0.0086183706567243,0.99462734375,0.0050675499192996,0.0015986683309583,0.289375,0.4203568430271477,0.1097652042586174,0.19375,0.3953588627993513,8.0,2.0,1600.0,0.0,0.0085447290149125,0.0086183706567243,1.0035389010704594,0.5025,0.9914552709850876,107,0.0,True
pmlb_hypothyroid,real_pmlb,real_pmlb,19.947,2,25,633,2530,0.0,0.0,,0.0,0.0,False,2530,0.9043478260869564,0.0,0.366880441806048,0.0,19.90909090909091,1.059483780782498,1.4258660343797849,0.8997961815232312,0.4255450399685396,,0.2770895559110393,0.1554732340146231,0.2393781193659185,0.155534710184656,0.2394727726357346,1.0003954132067971,1.42607062888985,22.42257116807991,0.9965832566325792,0.0055997853077858,0.0,,0.7940711462450593,,0.7256916996047431,,1.3242157192805315,1.4066139900898813,0.2211332957992067,0.9607239606930276,0.0123576174130063,0.0247584287003018,,,,,,25.0,2.0,2530.0,0.0,0.181088581041826,0.2211332957992067,,,0.818911418958174,108,0.0,True
pmlb_profb,real_pmlb,real_pmlb,2.0,2,9,135,537,0.0,0.0,,0.0,0.0,False,537,0.3333333333333333,0.0,0.1833218714329263,0.0,2.0,2.227305045298949,1.1571877949367118,0.1999999999999999,0.3030760318711534,,0.9182958340544894,0.0593681994009728,0.0498691092798248,0.0594789609670194,0.0499621486628096,1.0018656716417915,0.2316929299649368,67.50600267393197,0.9887575500940972,0.0224843245787584,0.5531736023539302,,0.988826815642458,,0.9832402234636872,,3.1319977063365134,1.1495804616250709,0.1011458404738918,0.9955612427133292,0.0136031730169248,0.0184764662506079,0.6201117318435754,0.4869146621741212,0.0787474026618011,0.4692737430167598,0.4995203235668189,9.0,2.0,537.0,0.0,0.0918550810947644,0.1011458404738918,1.0163745390629697,0.8715083798882681,0.9081449189052356,109,0.0,True
openml_46935_HR_Analytics_Job_Change_of_Dat,real_openml,real_openml,3.0105,2,12,3832,15326,0.0,0.0,,0.0,0.0,False,1999,0.501239723345948,0.0,0.3068630225862411,0.0,3.009942438513867,1.993780800967719,0.983483084445952,0.4022418987566999,0.4203276943076315,,0.8098876377538533,0.0985854848077011,0.0958758604130425,0.0992726283943672,0.0962097571561476,1.0042381373214992,0.4785089146811412,31.700267423475957,0.979962970810804,0.0307805522233111,0.919224162774589,,0.9989994997498748,,0.9974987493746872,,2.7781201483259497,0.9725112278336224,0.2145877388985012,0.9967572580687544,0.0255482903956224,0.028734945750596,0.4382191095547774,0.4331384315318718,0.1446369175231433,0.3006503251625813,0.4586555812708215,12.0,2.0,1999.0,0.0,0.1766753706019697,0.2145877388985012,1.0119932727549352,0.5397698849424712,0.8233246293980302,110,0.0,True
pmlb_clean2,real_pmlb,real_pmlb,5.4877,2,168,1320,5278,0.0,0.0,,0.0,0.0,False,1999,0.691549829480864,0.0,6.023468186191115,0.0,5.484029484029484,3.49383918062027,0.3114476226581405,0.647415586195925,0.9740471956084076,,0.619949744472836,0.2703936693947457,0.2270065362841051,0.2706189032778648,0.2271851322969582,1.0006551008247375,4.579818146839326,11.406599177246822,0.9823667463733264,0.0429533245137124,0.0,,0.0,,0.0,,4.059438830482131,0.3174604929679913,18.519027456673136,0.9866166199658108,0.0543500946109751,0.0452525445843553,,,,,,168.0,2.0,1999.0,0.0,0.9487679392726034,18.519027456673136,1.593579507771674,,0.0512320607273966,111,0.0,True
openml_41746_FOREX_cadchf-day-High,real_openml,real_openml,1.0666,2,11,367,1464,0.0,0.0,,0.0,0.0,False,1464,0.0327868852459016,0.0,0.001543155142912,0.0,1.0677966101694916,3.459417482530774,3.869458543413735e-06,0.0021476510067114,0.3818913809726528,,0.9992244269658094,0.6719282554075577,0.4262803153938518,0.6723875365117327,0.4265716894987008,1.0006835269993162,2.634076646504929,242.55241847929992,0.9997890025798768,0.0002481549165643,0.7481837742048281,,0.994535519125683,,0.9528688524590164,,4.454522286887871,0.002066652938777,0.1707422522592885,0.9985844232434532,0.0041196226087149,0.0020651242948914,0.6687158469945356,0.494410645550339,0.1128181920565863,0.4726775956284153,0.4994235253838772,11.0,2.0,1464.0,0.0,0.1458410268611998,0.1707422522592885,,0.8333333333333334,0.8541589731388002,112,0.0,True
openml_41143_jasmine,real_openml,real_openml,1.0,2,144,597,2387,0.0,0.0,,0.0,0.0,False,2387,0.0004189359028068,0.0,0.7797740572842873,0.0,1.0008382229673094,0.6859207726363974,0.7691144042781208,3.510145196727877e-07,0.6838961893072311,,0.9999998733982476,,,0.0506902604913228,0.1001589346692212,0.9934717565428004,1.3495922639033084,36.081581978819166,,,,,0.8856304985337243,,0.8709677419354839,,1.6582056784928871,0.7503693851178812,0.8786892681208602,0.9888600257398992,0.0277149675417578,0.0583760360117523,,,,,,144.0,2.0,2387.0,0.0,0.467713997748952,0.8786892681208602,,,0.532286002251048,113,0.0,True
openml_44353_credit_seed_0_nrows_2000_nclas,real_openml,real_openml,1.0,2,10,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.1040945896936348,0.0,1.0,2.374336805410069,1.1431990705410116,0.0,0.3361431739414273,,1.0,0.1310400361645239,0.2464774327456349,0.1311219874066535,0.2466315774815616,1.0006253908692968,0.8756049136520282,15.43184920163422,0.991763811419599,0.0148899354440743,1.9499253610460954e-05,,0.99375,,0.9875,,3.309535757464752,1.1627280380406246,0.1273858444542437,0.998285546875,0.0648010479453169,0.0611650501997211,0.609375,0.4795937963728156,0.150373995858217,0.441875,0.4967652556283498,10.0,2.0,1600.0,0.0,0.1129922333874166,0.1273858444542437,,0.7075,0.8870077666125833,114,0.0,True
pmlb_mofn_3_7_10,real_pmlb,real_pmlb,3.5342,2,10,265,1059,0.0,0.0,,0.0,0.0,False,1059,0.5580736543909348,0.0,0.2757908692720591,0.0,3.525641025641025,0.9996823239119036,0.0004148531024352,0.4749660380129483,0.7349108689885108,,0.7619223325217146,0.0131793043893653,0.0097547641479674,0.0131917611988071,0.009763984151888,1.0009451795841204,0.0516952015084399,19.16198671889901,0.9470250476838412,0.0366234993179638,1.0,,1.0,,1.0,,1.7218424781324375,0.0274608550632605,1.174357299452193,0.974904612739761,0.0397621783011804,0.0274960624107896,0.206798866855524,0.2406043425271942,0.2048716481687252,0.1048158640226629,0.3064607387551927,10.0,2.0,1059.0,0.0,0.540093985357448,1.174357299452193,,0.2426817752596789,0.459906014642552,115,0.0,True
pmlb_monk2,real_pmlb,real_pmlb,1.9175,2,6,121,480,0.0,0.0,,0.0,0.0,False,480,0.3125,0.0,0.0206171353228632,0.0,1.9090909090909087,1.4589448422116085,0.390231179249199,0.1779359430604982,0.1682822599997006,,0.9283620723948678,0.0197006989360116,0.0189219618488606,0.0197418277438112,0.0189614649007372,1.0020876826722342,0.0659685275159029,210.17481888320887,0.9954986775855992,0.0033194444731195,1.0,,1.0,,1.0,,2.382889819935821,0.3894372960425766,0.0291442527648625,0.9881510416666668,0.0044170946706548,0.0024013646960385,0.3729166666666667,0.2318669539411117,0.2240136485657837,0.14375,0.3512020812565244,6.0,2.0,480.0,0.0,0.0283189190306068,0.0291442527648625,,0.4541666666666666,0.9716810809693932,116,0.0,True
openml_46_splice,real_openml,real_openml,2.1578,3,60,638,2552,0.0,0.0,,0.0,0.0,False,2552,0.3934528327918877,0.1859660855281807,1.7390665822209483,0.3234074047685019,2.1563517915309447,1.9742861643225116,0.0585054955765918,0.1237390448847981,0.6623239224322635,0.0398269834381241,1.4801702169281388,0.0244980142572207,0.0204767330990913,0.0245076175556359,0.0204847600426817,1.0003920031360256,0.2473877485768982,26.59414608256885,0.9785984328411302,0.0539770129945582,0.4166666666666667,0.1443375672974064,0.7724948428425602,0.0823653442966782,0.6973048319847969,0.12339304337481,3.398798635657596,0.1475660063963596,1.5839003526602191,0.9984783586049666,0.0556577455930542,0.0920006854487391,,,,,,60.0,3.0,2552.0,0.3078147238764248,0.8789321450618985,0.9112079997879776,1.1499238942962955,,0.3128066476809175,117,0.0,True
openml_43904_law-school-admission-bianry,real_openml,real_openml,2.1073,2,10,4160,16640,0.0,0.0,,0.0,0.0,False,1999,0.3563701923076923,0.0,0.0757999658367387,0.0,2.107376283846872,1.950436633953871,1.239460529476563,0.2257225760761215,0.3278659476256003,,0.9061784134305944,0.1261852852986708,0.1566008311773107,0.1271919522104335,0.1564652202322228,1.0111937921738836,0.6354096861119679,47.83829735842132,0.982768698424336,0.0133323826068996,0.7722007722007722,,0.9989994997498748,,0.9984992496248124,,2.8376725167454424,1.2354741885085707,0.1204432576226141,0.998100350825738,0.0189425306390231,0.0108755020206819,0.5397698849424712,0.4465669822672043,0.1738506249839301,0.384192096048024,0.4865253765833991,10.0,2.0,1999.0,0.0,0.1074960796124328,0.1204432576226141,,0.599799899949975,0.8925039203875671,118,0.0,True
openml_41885_FOREX_chfsgd-hour-Close,real_openml,real_openml,1.0339,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.016657159155733,0.0,0.0003224761180705,0.0,1.033878640213482,3.5849534161372585,5.589694059028048e-06,0.0005448964121397,0.1325846427201617,,0.9998034076734365,0.6365423165818787,0.3976319198167585,0.6317133283770275,0.3933866990107034,0.9937961105286875,2.4619265972990427,181.6690637958203,0.9982368824130028,0.000763164915162,0.4612305459017172,,0.9969984992496248,,0.975487743871936,,4.579253391433253,0.0011853228699148,0.0178932269295294,0.9989759762322382,0.0055034323774416,0.0011855485431103,0.7058529264632316,0.4926532333040865,0.1415888009890413,0.4927463731865933,0.5000724784361683,11.0,2.0,1999.0,0.0,0.0175786874852329,0.0178932269295294,,0.7933966983491746,0.982421312514767,119,0.0,True
openml_41816_FOREX_usddkk-hour-High,real_openml,real_openml,1.1358,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.0636052481460353,0.0,0.0042982569685831,0.0,1.1358513554675602,3.259050677936124,1.080904827147539,0.0080401183411306,,,0.997086473804342,,,,,,,246.72542169966877,,,,,0.0,,0.0,,4.252095871896113,1.0795650480150392,,0.9989909912434956,0.0040412798443529,0.0017330049545842,0.7088544272136068,0.4941340995151563,0.1433066983631355,0.4772386193096548,0.4996066306352122,11.0,2.0,1999.0,0.0,,,,0.7718859429714857,,120,0.0,True
openml_44376_electricity_seed_4_nrows_2000_,real_openml,real_openml,1.0,2,7,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.3054351047929443,0.0,1.0,3.073661954398277,0.480530274545221,0.0,0.445144723997015,,1.0,0.2852350511602882,0.2100304426621785,0.285413434556886,0.2101617937832927,1.0006253908692924,0.9298811738534012,11.39193135741874,0.941387369899292,0.0505799863605501,0.006185036300283,,0.929375,,0.90375,,3.985880526594223,0.4561445803570146,0.2471219936630652,0.99691953125,0.0877814278040547,0.07311069467619,0.468125,0.4198094594722203,0.150913073229477,0.285625,0.4518528147847406,7.0,2.0,1600.0,0.0,0.1981538253023787,0.2471219936630652,,0.58875,0.8018461746976213,121,0.0,True
openml_41750_FOREX_eurhuf-day-Close,real_openml,real_openml,1.0265,2,11,367,1467,0.0,0.0,,0.0,0.0,False,1467,0.0129516019086571,0.0,0.0121091839838587,0.0,1.026243093922652,3.4594195560149923,4.9718502399112594e-06,0.0003354317173452,0.1460751319501139,,0.9998789949041892,0.7782742531365388,0.2585387801961598,0.778805135983153,0.2587151367992949,1.000682128240109,2.71933702873865,140.74758889935418,0.9958181663476195,0.0021895767005531,0.4217497552962131,,0.996591683708248,,0.9713701431492844,,4.452194493203357,0.0016418859713989,0.0218031791947211,0.9986687353543464,0.0071040577158247,0.0016400235479708,0.7034764826175869,0.5022520935216302,0.1002658711063619,0.498295841854124,0.5001675978350006,11.0,2.0,1467.0,0.0,0.0213379441742431,0.0218031791947211,,0.880027266530334,0.9786620558257568,122,0.0,True
openml_44660_churn_seed_2_nrows_2000_nclass,real_openml,real_openml,6.0671,2,20,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.7175,0.0,0.185510281940004,0.0,6.079646017699115,2.86184152822282,1.0273355569104643,0.6796991364407164,0.4284126365015919,,0.5875031108110359,0.0475998427003202,0.1561960075636938,0.0476296112073247,0.1562936911206439,1.0006253908692917,0.7289407494665661,34.498649772746646,0.9870914609264082,0.0196604319147838,0.0162005471647117,,0.98,,0.891875,,3.432314896864784,1.0283715960233204,0.2247958255743511,0.99006328125,0.0170297421690733,0.0217057512418015,0.230625,0.4373220995597046,0.0610030356224437,0.143125,0.3503097664322052,20.0,2.0,1600.0,0.0,0.1835373871142451,0.2247958255743511,1.0203121453214188,0.71,0.8164626128857548,123,0.0,True
openml_41783_FOREX_eurdkk-day-Close,real_openml,real_openml,1.0864,2,11,368,1468,0.0,0.0,,0.0,0.0,False,1468,0.0408719346049046,0.0,0.0051198147619947,0.0,1.0852272727272727,3.144903281129534,1.043046419048206,0.0033354581437062,,,0.9987946423936424,,,,,,,268.88013843183336,,,,,0.0,,0.0,,4.139983277107793,1.0418163951075892,,0.998630177668555,0.0037146464153835,0.0023845899671962,0.7043596730245232,0.50057656852986,0.0800927590975611,0.494550408719346,0.5001406777351701,11.0,2.0,1468.0,0.0,,,,0.9134877384196184,,124,0.0,True
openml_44567_philippine_seed_4_nrows_2000_n,real_openml,real_openml,1.0,2,100,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.4652647759408414,0.0,1.0,3.4434094886495585,0.0892764353908441,0.0,0.5515263964441904,,1.0,0.0528576618219241,0.1220449791980863,0.0528907185209997,0.1221213050137199,1.0006253908692937,1.3307151608358043,42.85540420166669,0.9805031955227652,0.0432722557777062,4.233388613084444e-09,,0.9775,,0.70125,,4.420075208676505,0.1160377735061742,0.4371561080723522,0.997720703125,0.023334279973052,0.0385483246252795,0.483125,0.4938194044684391,0.0181030739950827,0.358125,0.4795990449348695,100.0,2.0,1600.0,0.0,0.3041813659747143,0.4371561080723522,,1.0,0.6958186340252858,125,0.0,True
openml_45504_timing-attack-dataset-20-micro,real_openml,real_openml,1.0584,11,124,4399,17593,0.0,0.0,,0.0,0.0,False,1993,0.0187560823444122,0.7346088274800029,0.0042006715991803,0.0030858504381024,1.0582959641255605,0.4620649256164425,1.2053541677039594,3.891040837722404e-05,0.0383787671724816,0.0359374017381118,3.459177272671961,,,0.0032130899771403,0.0497621980707235,0.1219576696372714,0.6465086117022449,574.147595264454,,,,,0.9703018659151578,0.0137999402110038,0.8061696655066054,0.032007567342825,3.9152173062550606,1.1896500441740858,0.0266129410338778,0.9994310241389268,0.0060248920333431,0.0169267220393433,,,,,,124.0,11.0,1993.0,0.0152475283870614,0.0263527692899735,0.0150801870560348,,,0.9738653086511598,126,0.0,True
openml_41763_FOREX_audcad-hour-High,real_openml,real_openml,1.0605,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.0293782087849401,0.0,0.0009540782689473,0.0,1.060534822215692,3.259047134954443,1.080903652090037,0.0017407254239424,,,0.9993715278320968,,,,,,,130.80262648800553,,,,,0.0,,0.0,,4.25077836109945,1.0783707224086454,,0.9989056559295156,0.0076403016870898,0.0029536696013692,0.6618309154577289,,,0.4582291145572786,0.4983768102327235,11.0,2.0,1999.0,0.0,,,,0.7858929464732366,,127,0.0,True
openml_45505_timing-attack-dataset-20-micro,real_openml,real_openml,1.1828,11,124,2000,7999,0.0,0.0,,0.0,0.0,False,1995,0.0428367828953165,0.8258639958115334,0.007074039734657,0.0058421947217934,1.1815431164901664,0.4625733532640911,1.206676304902042,0.0002022993182173,0.0583862671229474,0.040860002582684,3.4580947217704203,,,0.0035595941601336,0.0506190480596728,0.1222404679717719,0.6524399754065323,570.7304942213532,,,,,0.979052608785528,0.0062091557410734,0.8106801803052587,0.0251212421480205,3.914609007301521,1.1908815268499862,0.0496115878712888,0.9994479934171268,0.0060590677329906,0.0166568174617326,,,,,,124.0,11.0,1995.0,0.037301500034005,0.0491154201850342,0.0163568423622559,,,0.951836041438054,128,0.0,True
openml_46915_churn,real_openml,real_openml,6.0721,2,19,1000,4000,0.0,0.0,,0.0,0.0,False,2000,0.717,0.0,0.1876773992422641,0.0,6.067137809187279,2.928767023338766,1.0893161189424705,0.6790736872138956,0.4345627594096463,,0.5881537361455434,0.044496855967981,0.1651738023067401,0.0442630843144868,0.1643431546402997,0.997345602098761,0.7401359709931329,36.13728976877171,0.9865463758161456,0.0217229955924924,0.0641703070074753,,0.99,,0.939,,3.500645224160302,1.0924521244444174,0.2328096891593475,0.99119975,0.0162755353240076,0.0196423026289649,0.217,0.4322863584262411,0.0651056553062031,0.141,0.3481085890852127,19.0,2.0,2000.0,0.0,0.1888447918657261,0.2328096891593475,,0.641,0.8111552081342739,129,0.0,True
openml_41806_FOREX_audjpy-hour-Close,real_openml,real_openml,1.0278,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.0136908157444381,0.0,0.0004354383874876,0.0,1.0277617119722382,3.2590443800059017,1.0809027383909349,0.0003647982225468,,,0.9998683988485928,,,,,,,203.051962460983,,,,,0.0,,0.0,,4.253988579222388,1.079269975210516,,0.9989862364899308,0.0049241996321051,0.0018813937749958,0.7028514257128564,0.4945497853377382,0.1352801902040345,0.4817408704352176,0.4997915189835563,11.0,2.0,1999.0,0.0,,,,0.7823911955977989,,130,0.0,True
openml_44678_sylvine_seed_0_nrows_2000_ncla,real_openml,real_openml,1.0,2,20,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,2.018663259074053,0.0,1.0,3.454251872306137,0.0157090812293203,0.0,0.7278748772680064,,1.0,0.055509066518637,0.1217145403072643,0.0555437813820007,0.1217906594694327,1.0006253908692933,0.5973275173431862,22.08942390908013,0.970009581581815,0.1115941137439982,0.0433262630133846,,0.771875,,0.69,,4.408981339035736,0.1428177735400393,1.1267628812716055,0.997490625,0.0452705332704008,0.1433307268745517,0.433125,0.4738670911263935,0.0438256854862216,0.266875,0.4424647938634557,20.0,2.0,1600.0,0.0,0.5298018369579154,1.1267628812716055,1.04824335239579,0.978125,0.4701981630420845,131,0.0,True
pmlb_tic_tac_toe,real_pmlb,real_pmlb,1.8855,2,9,192,766,0.0,0.0,,0.0,0.0,False,766,0.3080939947780678,0.0,0.0604665383115632,0.0,1.890566037735849,1.5388871600025114,0.0274795778146183,0.1733857159756681,0.2452949174880984,,0.9304017190069436,0.0762341900682893,0.0556811319904685,0.0763338426043266,0.0557539177839203,1.0013071895424863,0.2822074928805403,52.30953567788344,0.9931360507848565,0.007297529946393,1.0,,1.0,,1.0,,2.451502414133601,0.046858980265673,0.0640217600157745,0.9962727266529868,0.0177864648758547,0.0210011141857604,0.4007832898172324,0.4884557965823582,0.0620936401818562,0.2689295039164491,0.4436929430400538,9.0,2.0,766.0,0.0,0.060169596545493,0.0640217600157745,1.0271991468714656,0.5926892950391645,0.939830403454507,132,0.0,True
openml_41768_FOREX_eurnok-hour-High,real_openml,real_openml,1.1093,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.0517969195664575,0.0,0.0033520855368097,0.0,1.1092527974972928,3.259049108771839,1.0809043067263628,0.0052957487751491,,,0.9980840431029072,,,,,,,475.58882602239134,,,,,0.0,,0.0,,4.255034523840421,1.0802089570217246,,0.9990030032525016,0.0020986280343262,0.0014014125630955,0.7263631815907954,0.5049817520473275,0.1486316588337133,0.5202601300650325,0.4997143652257718,11.0,2.0,1999.0,0.0,,,,0.7728864432216108,,133,0.0,True
openml_45516_timing-attack-dataset-30-micro,real_openml,real_openml,1.1092,11,124,2000,7996,0.0,0.0,,0.0,0.0,False,1995,0.0359810792556989,0.7908637789983215,0.0083321484662628,0.0065895944232037,1.1088534107402033,0.4625737361383404,1.2066773036707032,0.0001459476982129,0.0598357410473979,0.0454438580227277,3.458470435985281,,,0.0036604633339546,0.0507319891074134,0.1439757437953125,0.6928277897090538,598.7901594885278,,,,,0.95648385659762,0.0329734761958207,0.8030314329712422,0.0456078394065157,3.91526840847557,1.1916508041322893,0.0550606207589271,0.99944824467183,0.0057757636480523,0.0180096582646155,,,,,,124.0,11.0,1995.0,0.0303905328236515,0.0543894571548211,0.0199681567085657,,,0.9467470623844606,134,0.0,True
openml_44386_pol_seed_4_nrows_2000_nclasses,real_openml,real_openml,1.0,2,26,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.451120947064133,0.0,1.0,1.2381855803740187,0.9826413790691304,0.0,0.7076736818954592,,1.0,0.0975732550108047,0.1336844088577703,0.0976342764335756,0.1337680138664363,1.000625390869295,0.843595376740385,27.40948890733564,0.9711063316205748,0.0396005837805744,5.974889638800044e-13,,0.805625,,0.56875,,2.2017018647023865,0.9384509737399466,1.0032133146038975,0.976750390625,0.0364837156716325,0.0775263837694448,0.14625,0.3038473122502876,0.127122503739313,0.07,0.2552267872806281,26.0,2.0,1600.0,0.0,0.5008020400474756,1.0032133146038975,,0.235625,0.4991979599525243,135,0.0,True
openml_44454_road-safety_seed_1_nrows_2000_,real_openml,real_openml,1.0,2,32,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.0,0.3378395174556737,0.0,1.0,1.969633492156777,1.2940353657524155,0.0,0.4697477727708541,,1.0,0.0742899134684893,0.1517746412228106,0.0743363737020531,0.1518695596976212,1.000625390869293,0.9557197729165208,76.17300041499769,0.992488002006772,0.0258601883043821,2.034880678680409e-05,,0.981875,,0.945,,2.956505480990722,1.2950885743686404,0.2831419033556517,0.997915625,0.0131280111660549,0.0240295744653335,0.523125,0.4713470806954309,0.0854789779923805,0.366875,0.4821026848599977,32.0,2.0,1600.0,0.0,0.2206629700231779,0.2831419033556517,1.1010978056746572,0.823125,0.7793370299768221,136,0.0,True
openml_44594_blood-transfusion-service-cent,real_openml,real_openml,3.2022,2,4,150,598,0.0,0.0,,0.0,0.0,False,598,0.5250836120401338,0.0,0.2553352432159395,0.0,3.211267605633803,2.8881479347918244,0.1337816521222296,0.4322490135905305,0.3445974604137601,,0.7907877320094978,0.4633312169385739,0.3446838428852304,0.4641073161294256,0.34526120275606,1.001675041876047,1.122022012841685,20.827788615553864,0.9610035512890154,0.0274847765456857,0.2705741976879002,,0.991638795986622,,0.9882943143812708,,3.640967750638637,0.1578107259993114,0.1347484376600473,0.9921057930000784,0.0379679161626861,0.0252515436135175,0.4949832775919732,,,0.3394648829431438,0.4739241165829868,4.0,2.0,598.0,0.0,0.118747409723613,0.1347484376600473,,0.3244147157190635,0.881252590276387,137,0.0,True
openml_41782_FOREX_usdjpy-hour-Close,real_openml,real_openml,1.042,2,11,8765,35060,0.0,0.0,,0.0,0.0,False,1999,0.0205362236166571,0.0,0.0002261754255675,0.0,1.0419336051252184,3.259048708824052,1.0809041740804144,0.0008409873521705,,,0.999696529051755,,,,,,,266.2088829256183,,,,,0.0,,0.0,,4.2549899291946485,1.079659125983106,,0.9990060062547532,0.0037553086811572,0.0015831068169527,0.7113556778389195,0.5000140871064824,0.1500726752582798,0.5077538769384692,0.5000649682052853,11.0,2.0,1999.0,0.0,,,,0.7773886943471736,,138,0.0,True
pmlb_churn,real_pmlb,real_pmlb,6.0721,2,20,1000,4000,0.0,0.0,,0.0,0.0,False,2000,0.717,0.0,0.1849938232552523,0.0,6.067137809187279,2.9540608116510563,1.0751445109516438,0.6790736872138956,0.4262022765054063,,0.5881537361455434,0.0439744849024247,0.156612705171053,0.0433979287583939,0.1543068450007657,0.9895518173728224,0.7153681142621178,37.81849763313912,0.9879515792332408,0.0207198960957336,0.0959297704742485,,0.988,,0.928,,3.5266625356079886,1.0784977109086136,0.2219686210299405,0.991553,0.0155520121886112,0.0199686110734512,0.2345,0.4381139669282327,0.0600740772735658,0.15,0.3571607227718992,20.0,2.0,2000.0,0.0,0.1816483804983908,0.2219686210299405,1.016989144834916,0.696,0.8183516195016092,139,0.0,True
